date,tn_energy_gwh,kerala_energy_gwh,karnataka_energy_gwh,ap_energy_gwh,sr_max_demand_mw,sr_demand_met_mw,sr_peak_shortage_mw,sr_energy_gwh,sr_wind_gwh,sr_solar_gwh,india_energy_gwh
2024-10-11,300.35,80.07,198.04,208.26,48179.0,41467.0,0.0,1022.36,36.82,100.37,4545.16
2024-10-12,299.32,74.28,173.6,198.08,45087.0,39653.0,0.0,963.19,55.5,116.41,4251.54
2024-10-13,286.9,72.2,177.96,198.19,43995.0,40342.0,0.0,958.62,36.26,112.48,4178.59
2024-10-14,307.3,79.99,201.53,192.74,48204.0,43695.0,0.0,1026.52,22.32,61.33,4415.42
2024-10-15,295.75,80.65,198.89,187.06,46656.0,43124.0,0.0,1007.06,26.21,79.27,4437.7
2024-10-16,295.91,79.9,194.95,180.69,45661.0,43266.0,0.0,993.34,59.79,72.45,4420.58
2024-10-17,316.91,80.16,191.89,183.99,46858.0,44951.0,0.0,1005.38,94.36,102.86,4464.52
2024-10-18,329.76,81.9,197.07,189.61,47850.0,45868.0,0.0,1033.76,61.4,102.67,4523.36
2024-10-19,322.23,83.46,193.41,187.14,46625.0,44362.0,0.0,1018.34,25.46,96.46,4469.86
2024-10-20,302.88,77.39,171.89,184.46,43241.0,41965.0,0.0,957.56,22.54,108.58,4263.61
2024-10-21,326.25,84.53,188.92,191.77,47551.0,47289.0,0.0,1020.96,24.77,105.26,4396.26
2024-10-22,337.75,85.36,195.51,194.13,47682.0,45444.0,0.0,1040.93,15.17,114.48,4434.21
2024-10-23,341.98,84.61,196.34,196.24,47840.0,46164.0,0.0,1045.38,19.45,123.96,4432.51
2024-10-24,340.42,84.76,202.0,197.5,48031.0,46014.0,0.0,1053.24,22.95,111.96,4377.13
2024-10-25,334.0,83.51,207.75,202.75,48129.0,45529.0,0.0,1058.78,24.86,118.97,4327.48
2024-10-26,335.16,81.72,205.62,207.93,48667.0,45557.0,0.0,1061.93,36.4,132.84,4324.16
2024-10-27,322.34,76.41,194.92,209.15,47172.0,43132.0,0.0,1028.85,35.71,126.48,4257.37
2024-10-28,346.5,83.83,220.62,215.18,52338.0,48150.0,0.0,1103.47,43.36,123.77,4499.78
2024-10-29,354.81,85.46,230.21,220.39,53240.0,47115.0,0.0,1131.89,40.11,119.69,4582.24
2024-10-30,330.03,86.4,231.53,218.37,53051.0,44296.0,0.0,1103.0,14.77,104.13,4496.93
2024-10-31,257.13,84.38,217.74,205.47,46313.0,37570.0,0.0,972.28,20.07,112.4,4061.85
2024-11-01,258.1,84.18,195.65,205.71,45779.0,39913.0,0.0,952.19,20.48,110.41,3819.49
2024-11-02,279.13,82.43,193.91,214.54,46844.0,40998.0,0.0,979.01,25.76,112.35,3818.26
2024-11-03,275.57,73.29,195.27,211.64,44036.0,40314.0,0.0,956.23,30.47,118.12,3825.63
2024-11-04,311.1,80.76,219.11,213.12,48689.0,44805.0,0.0,1033.2,31.89,109.47,4079.35
2024-11-05,329.61,81.35,228.78,212.97,49961.0,46384.0,0.0,1064.39,26.61,126.83,4206.57
2024-11-06,336.48,83.16,238.09,216.34,50935.0,46001.0,0.0,1087.54,23.15,129.56,4286.85
2024-11-07,335.73,84.97,242.09,219.83,51762.0,45774.0,0.0,1096.06,25.82,117.88,4310.62
2024-11-08,333.95,85.2,243.46,218.34,51727.0,45836.0,0.0,1098.26,37.44,106.19,4326.03
2024-11-09,335.58,84.1,247.33,217.79,52072.0,44899.0,0.0,1097.51,40.32,118.24,4337.21
2024-11-10,313.91,77.83,231.85,216.62,48950.0,41970.0,0.0,1045.21,41.33,127.04,4175.28
2024-11-11,345.06,85.23,251.62,219.01,53101.0,46508.0,0.0,1111.64,37.27,125.72,4330.43
2024-11-12,351.8,87.4,255.0,212.2,52921.0,46366.0,0.0,1120.0,35.0,98.48,4365.0
2024-11-13,336.13,88.41,248.73,206.46,51066.0,45552.0,0.0,1095.33,64.49,89.08,4307.9
2024-11-14,331.25,87.27,239.03,206.23,52037.0,44233.0,0.0,1082.57,47.38,84.64,4279.86
2024-11-15,321.17,86.15,228.4,200.66,50011.0,44344.0,0.0,1057.73,29.58,81.84,4226.47
2024-11-16,304.45,84.63,221.93,200.54,47371.0,43819.0,0.0,1025.4,53.35,101.56,4153.64
2024-11-17,274.87,77.17,200.55,198.04,44502.0,39473.0,0.0,953.31,57.37,103.45,3971.73
2024-11-18,323.58,88.44,253.82,203.06,48761.0,43841.0,0.0,1081.0,84.13,163.0,4162.0
2024-11-19,315.09,86.66,235.39,200.25,49077.0,44078.0,0.0,1045.59,54.27,98.18,4155.59
2024-11-20,315.03,85.56,235.56,201.22,50198.0,43712.0,0.0,1044.35,68.49,89.18,4111.51
2024-11-21,313.65,84.53,244.42,201.04,50390.0,44127.0,0.0,1048.18,44.76,97.61,4136.81
2024-11-22,323.73,85.1,249.35,200.26,52191.0,44148.0,0.0,1066.63,44.43,122.95,4160.85
2024-11-23,330.9,85.87,249.14,203.06,52971.0,43260.0,0.0,1074.45,40.21,114.69,4160.88
2024-11-24,301.11,78.77,232.26,199.74,49519.0,39438.0,0.0,1009.28,44.38,104.05,3999.79
2024-11-25,323.22,86.32,249.24,200.97,52768.0,43599.0,0.0,1064.98,53.11,100.66,4124.14
2024-11-26,315.35,87.31,252.51,196.33,53698.0,42532.0,0.0,1061.23,35.27,71.15,4140.83
2024-11-27,297.84,84.77,248.53,192.81,50956.0,42542.0,0.0,1033.35,39.59,75.45,4123.2
2024-11-28,306.85,84.09,245.93,197.48,51686.0,43002.0,0.0,1044.24,55.22,114.75,4132.73
2024-11-29,309.96,84.86,254.24,197.76,53804.0,42943.0,0.0,1062.16,46.75,87.62,4164.41
2024-11-30,269.07,84.9,251.32,184.82,50694.0,39202.0,0.0,1003.84,79.85,66.73,4112.66
2024-12-01,229.24,76.49,221.65,174.02,45096.0,36259.0,0.0,902.99,118.82,48.8,3883.09
2024-12-02,272.81,80.42,213.5,179.17,46752.0,40989.0,0.0,953.28,123.87,64.64,4028.56
2024-12-03,303.14,79.76,199.35,178.61,46210.0,43068.0,0.0,973.07,92.67,81.92,4109.34
2024-12-04,314.55,82.45,208.13,182.95,47910.0,43342.0,0.0,1009.05,50.58,94.56,4168.99
2024-12-05,317.7,82.91,214.92,185.3,48673.0,44478.0,0.0,1028.09,31.25,91.12,4204.01
2024-12-06,333.47,83.99,221.7,190.81,50129.0,44783.0,0.0,1067.07,25.69,111.04,4246.82
2024-12-07,322.78,85.15,224.14,196.41,49309.0,44269.0,0.0,1063.22,21.93,110.49,4183.6
2024-12-08,301.51,78.02,209.12,192.57,47985.0,40909.0,0.0,1004.77,28.15,112.8,4033.04
2024-12-09,327.39,84.99,228.11,198.66,51363.0,45136.0,0.0,1075.48,20.86,103.56,4171.69
2024-12-10,339.1,86.5,240.53,204.27,53115.0,45206.0,0.0,1112.32,29.34,111.61,4241.18
2024-12-11,324.97,86.54,235.81,203.65,52518.0,43799.0,0.0,1093.44,67.81,97.26,4244.89
2024-12-12,295.67,86.14,232.79,197.54,51478.0,42343.0,0.0,1059.05,57.19,58.49,4217.16
2024-12-13,286.17,83.82,229.22,194.2,52015.0,42226.0,0.0,1045.03,55.59,63.59,4228.19
2024-12-14,280.06,80.49,223.61,190.65,50072.0,39343.0,0.0,1021.19,73.15,90.32,4172.08
2024-12-15,242.94,70.84,211.77,189.26,47769.0,37444.0,0.0,953.84,79.02,126.68,4019.5
2024-12-16,275.84,78.9,237.68,191.75,51723.0,41914.0,0.0,1035.42,49.27,121.59,4198.26
2024-12-17,293.18,81.39,248.93,194.7,53695.0,43038.0,0.0,1079.6,19.31,124.06,4297.94
2024-12-18,306.47,82.01,250.81,192.18,54292.0,43436.0,0.0,1096.57,14.01,99.28,4347.4
2024-12-19,311.87,84.12,261.67,192.98,54961.0,44427.0,30.0,1121.24,16.95,101.78,4383.4
2024-12-20,325.67,86.49,269.14,194.84,57381.0,45083.0,0.0,1153.22,30.49,97.59,4435.35
2024-12-21,307.57,85.63,263.69,194.32,54267.0,44732.0,0.0,1127.04,17.14,104.87,4374.08
2024-12-22,290.78,76.57,243.95,192.19,52438.0,40259.0,0.0,1070.64,23.75,101.24,4231.74
2024-12-23,315.68,81.42,262.73,198.57,55646.0,46172.0,0.0,1131.33,25.22,110.32,4328.66
2024-12-24,328.65,81.26,266.78,192.39,57189.0,43832.0,0.0,1144.38,24.53,102.26,4365.85
2024-12-25,321.28,73.46,263.0,183.78,55180.0,41612.0,0.0,1095.04,19.66,84.76,4304.27
2024-12-26,315.54,81.18,256.24,181.35,54300.0,43391.0,0.0,1088.26,32.1,68.32,4317.48
2024-12-27,317.99,86.28,246.1,182.07,54481.0,43956.0,0.0,1098.1,74.66,76.81,4192.58
2024-12-28,314.12,84.43,243.39,187.75,54092.0,43704.0,0.0,1099.6,75.97,116.83,4029.58
2024-12-29,285.12,77.91,233.24,188.07,52247.0,40258.0,0.0,1052.96,71.32,130.89,3988.37
2024-12-30,304.23,87.2,254.97,195.84,56324.0,43543.0,0.0,1117.43,83.55,117.37,4187.83
2024-12-31,313.36,87.62,259.25,201.81,57073.0,44203.0,0.0,1144.08,104.97,120.86,4264.44
2025-01-01,294.66,83.46,259.79,196.37,57353.0,40889.0,0.0,1106.44,113.94,126.36,4178.37
2025-01-02,316.1,82.84,264.45,199.44,57767.0,43914.0,0.0,1132.37,81.19,124.05,4252.67
2025-01-03,328.74,81.51,270.09,201.05,58823.0,43771.0,0.0,1157.8,101.83,136.41,4371.17
2025-01-04,316.62,80.26,273.6,199.96,57703.0,44045.0,0.0,1146.61,58.26,143.47,4357.81
2025-01-05,303.77,72.49,258.46,194.96,56020.0,40553.0,0.0,1097.51,55.34,141.99,4237.49
2025-01-06,329.34,80.45,279.35,199.12,60056.0,44997.0,0.0,1161.46,45.51,138.0,4394.02
2025-01-07,342.38,81.84,288.35,203.14,60527.0,45817.0,0.0,1192.56,45.16,132.91,4496.57
2025-01-08,344.2,83.49,286.14,206.79,60835.0,45561.0,0.0,1196.6,60.25,135.11,4491.46
2025-01-09,342.91,82.83,284.74,207.15,60915.0,45195.0,0.0,1195.74,78.19,125.91,4512.4
2025-01-10,340.67,83.67,288.81,209.2,61537.0,44457.0,0.0,1199.31,90.95,109.8,4565.02
2025-01-11,335.07,84.5,285.11,203.49,59204.0,43540.0,0.0,1178.29,68.77,84.28,4474.21
2025-01-12,305.64,78.57,269.65,203.59,57868.0,41400.0,0.0,1123.37,64.87,107.95,4259.8
2025-01-13,305.51,86.83,280.19,197.69,58580.0,41887.0,0.0,1134.91,72.07,108.77,4343.6
2025-01-14,252.18,88.49,269.48,185.66,56293.0,36432.0,0.0,1044.72,102.65,94.92,4179.05
2025-01-15,239.87,87.96,273.63,182.82,54933.0,39010.0,0.0,1039.05,112.46,97.06,4218.97
2025-01-16,261.35,87.1,283.57,197.9,57421.0,42817.0,0.0,1096.54,96.8,111.47,4335.38
2025-01-17,298.5,86.15,287.12,201.95,59663.0,43568.0,0.0,1142.54,116.39,122.89,4436.18
2025-01-18,302.9,85.04,285.15,206.22,59402.0,43574.0,0.0,1148.04,96.03,99.57,4440.54
2025-01-19,273.19,78.0,260.5,201.68,55526.0,40176.0,0.0,1076.28,49.58,84.18,4269.51
2025-01-20,292.13,85.19,278.72,205.78,57595.0,44795.0,0.0,1132.76,56.69,125.48,4403.44
2025-01-21,302.98,86.78,283.99,206.88,58668.0,45029.0,0.0,1160.73,56.04,139.65,4486.74
2025-01-22,313.29,86.68,290.29,209.35,59569.0,45843.0,0.0,1183.63,60.8,121.54,4517.76
2025-01-23,325.81,88.34,295.98,211.4,60609.0,46519.0,0.0,1209.75,70.18,128.25,4517.54
2025-01-24,330.56,86.47,295.96,209.57,61891.0,45975.0,0.0,1208.75,79.8,142.33,4566.26
2025-01-25,328.65,85.38,295.26,212.08,60963.0,46911.0,0.0,1205.36,64.55,141.05,4578.27
2025-01-26,286.47,77.03,272.17,207.53,56183.0,40872.0,0.0,1117.75,83.27,149.33,4327.83
2025-01-27,319.93,82.37,299.98,214.23,61268.0,46387.0,0.0,1197.56,57.02,145.0,4537.09
2025-01-28,336.5,85.12,305.48,218.15,62267.0,47306.0,0.0,1233.08,49.22,139.8,4665.13
2025-01-29,342.94,86.29,310.35,219.34,63519.0,46685.0,0.0,1249.79,68.82,134.74,4678.46
2025-01-30,347.25,86.88,311.01,221.7,62950.0,47916.0,0.0,1258.54,48.93,124.97,4699.85
2025-01-31,356.93,89.83,314.79,222.4,64875.0,48186.0,0.0,1280.05,41.42,134.9,4706.46
2025-02-01,348.88,90.76,313.96,224.43,63689.0,47250.0,0.0,1274.42,38.88,140.3,4623.02
2025-02-02,321.29,83.69,290.97,217.74,60642.0,43753.0,0.0,1204.3,57.02,148.4,4459.19
2025-02-03,344.57,90.49,309.16,220.68,63356.0,47766.0,0.0,1261.79,53.62,149.82,4623.81
2025-02-04,353.41,89.73,310.46,227.02,64270.0,47937.0,0.0,1284.34,57.54,152.96,4675.51
2025-02-05,358.91,88.41,315.93,229.67,65026.0,48163.0,0.0,1301.69,60.02,144.1,4675.18
2025-02-06,360.28,87.63,313.35,232.05,64894.0,48668.0,0.0,1305.54,83.46,142.61,4698.06
2025-02-07,365.36,86.78,315.35,237.61,66201.0,47809.0,0.0,1319.11,80.33,149.14,4728.51
2025-02-08,359.2,84.92,311.94,231.37,64254.0,47397.0,0.0,1294.59,84.39,143.76,4721.49
2025-02-09,322.03,78.4,292.0,230.79,61233.0,44111.0,0.0,1230.39,89.58,139.3,4553.2
2025-02-10,347.15,86.15,313.23,234.47,64492.0,48027.0,0.0,1291.64,62.96,138.46,4702.2
2025-02-11,363.94,87.61,316.37,234.84,65541.0,48067.0,0.0,1318.04,51.18,145.89,4755.0
2025-02-12,368.6,88.21,322.47,234.22,65282.0,48650.0,0.0,1332.17,39.67,145.38,4766.2
2025-02-13,369.04,89.37,327.37,236.48,66113.0,49682.0,0.0,1337.97,35.93,151.37,4730.93
2025-02-14,368.89,90.42,328.77,238.03,65775.0,49506.0,0.0,1337.28,24.69,152.83,4735.29
2025-02-15,367.87,91.16,307.67,238.11,65515.0,48617.0,0.0,1310.27,36.89,152.5,4710.28
2025-02-16,334.52,82.92,305.68,234.27,61914.0,44896.0,0.0,1253.33,51.3,154.76,4560.87
2025-02-17,366.17,90.14,323.18,238.43,65941.0,49664.0,0.0,1324.87,50.53,154.06,4725.26
2025-02-18,373.77,92.02,330.03,240.92,65856.0,50592.0,0.0,1352.87,34.21,148.02,4787.12
2025-02-19,377.52,92.05,333.36,240.48,66704.0,51222.0,0.0,1365.02,28.92,144.49,4789.02
2025-02-20,382.22,94.34,336.92,241.34,67911.0,51294.0,0.0,1379.37,35.56,140.59,4688.7
2025-02-21,385.63,94.75,338.58,242.66,68306.0,51144.0,0.0,1388.97,43.74,141.87,4760.56
2025-02-22,377.81,94.69,335.76,242.35,67801.0,50894.0,0.0,1373.43,31.24,142.44,4761.06
2025-02-23,350.97,88.25,312.79,238.42,63163.0,46948.0,0.0,1302.83,50.8,144.47,4582.66
2025-02-24,373.72,94.38,316.11,239.82,65757.0,50976.0,0.0,1343.9,90.68,147.69,4716.33
2025-02-25,386.96,94.24,326.29,242.16,68939.0,51237.0,0.0,1374.94,102.41,135.52,4777.97
2025-02-26,382.8,94.15,326.67,237.71,68567.0,49301.0,0.0,1366.71,116.72,139.7,4741.71
2025-02-27,377.13,95.65,329.68,236.78,66789.0,50554.0,0.0,1359.42,108.68,145.86,4727.99
2025-02-28,382.71,97.9,340.01,237.96,68536.0,51394.0,0.0,1386.48,90.03,133.42,4763.12
2025-03-01,367.24,100.41,338.34,238.53,66557.0,50493.0,0.0,1367.41,81.4,136.39,4700.83
2025-03-02,337.29,90.55,321.18,235.59,62601.0,47390.0,0.0,1301.93,46.14,137.55,4559.01
2025-03-03,370.53,96.44,341.84,243.17,67634.0,52214.0,0.0,1379.2,30.64,134.41,4753.84
2025-03-04,384.9,100.61,346.28,249.23,68797.0,52980.0,0.0,1417.32,34.93,132.72,4824.1
2025-03-05,388.6,101.8,350.1,251.1,68399.0,53180.0,0.0,1428.0,31.0,146.68,4740.0
2025-03-06,391.98,102.32,350.6,241.96,67811.0,52868.0,0.0,1419.6,30.42,155.51,4751.75
2025-03-07,399.24,102.66,352.46,241.83,68871.0,52758.0,0.0,1431.3,28.23,152.91,4853.78
2025-03-08,394.22,101.45,344.65,241.38,67522.0,52130.0,0.0,1414.15,22.09,144.6,4883.49
2025-03-09,352.95,95.16,330.21,236.85,63213.0,47886.0,0.0,1341.22,57.19,146.91,4766.2
2025-03-10,373.6,99.25,341.02,236.88,66816.0,52133.0,0.0,1379.79,110.08,148.19,4905.23
2025-03-11,363.47,100.63,336.03,235.99,67543.0,49690.0,0.0,1371.73,109.03,114.01,4942.46
2025-03-12,333.06,95.55,344.2,240.96,66097.0,49664.0,0.0,1351.2,47.46,126.68,4875.2
2025-03-13,339.1,92.13,343.7,247.46,65290.0,52618.0,0.0,1364.55,35.8,149.82,4875.5
2025-03-14,344.24,96.68,340.89,242.26,64884.0,49317.0,0.0,1351.83,35.59,150.01,4398.28
2025-03-15,346.92,99.09,340.06,241.73,65608.0,51547.0,0.0,1358.95,45.71,148.05,4489.34
2025-03-16,338.82,92.63,326.44,239.99,62873.0,48617.0,0.0,1328.05,36.42,141.24,4606.75
2025-03-17,381.23,92.33,353.73,248.21,69104.0,53194.0,0.0,1415.8,29.34,140.84,4847.15
2025-03-18,399.46,92.73,357.64,250.43,69242.0,54478.0,0.0,1450.75,36.1,144.85,4904.12
2025-03-19,404.18,98.15,359.23,251.7,68990.0,54510.0,0.0,1459.99,43.55,143.95,4953.08
2025-03-20,406.47,101.05,356.11,248.56,69389.0,54383.0,0.0,1455.66,49.69,151.07,4905.45
2025-03-21,410.14,101.25,357.91,250.19,69942.0,54134.0,0.0,1457.42,35.69,138.46,4856.67
2025-03-22,406.16,94.02,336.6,247.47,66862.0,51082.0,0.0,1385.87,39.87,123.74,4707.18
2025-03-23,371.15,85.03,298.06,237.81,60579.0,48744.0,0.0,1297.49,35.64,131.3,4535.13
2025-03-24,399.11,96.04,323.14,242.91,67016.0,53978.0,0.0,1383.15,35.91,142.85,4784.39
2025-03-25,411.98,98.91,323.71,246.16,66761.0,53335.0,0.0,1410.28,33.94,141.35,4876.21
2025-03-26,412.61,97.36,323.58,248.96,68183.0,53698.0,0.0,1415.93,33.22,145.49,4926.39
2025-03-27,418.22,97.41,332.65,254.95,68542.0,55344.0,0.0,1438.05,28.9,139.08,4972.98
2025-03-28,425.06,100.67,338.68,257.24,69695.0,55925.0,0.0,1458.07,33.39,135.77,4962.9
2025-03-29,414.79,102.91,340.02,256.63,68901.0,54885.0,0.0,1452.14,38.06,140.55,4862.5
2025-03-30,381.98,96.74,320.83,248.82,64315.0,49956.0,0.0,1373.81,35.43,140.55,4694.09
2025-03-31,395.1,97.0,326.28,244.77,66091.0,51239.0,0.0,1376.31,35.7,128.84,4771.29
2025-04-01,405.01,98.61,334.93,241.94,66169.0,52157.0,0.0,1392.62,43.13,137.04,4768.56
2025-04-02,410.16,96.0,337.23,245.35,66598.0,52893.0,0.0,1398.62,35.49,127.19,4775.83
2025-04-03,381.95,93.5,306.59,243.23,63684.0,49013.0,0.0,1315.34,35.81,106.31,4710.38
2025-04-04,372.38,90.71,294.0,225.35,59375.0,50898.0,0.0,1243.86,23.58,133.22,4669.64
2025-04-05,366.36,89.24,289.47,225.29,57873.0,49457.0,0.0,1243.54,24.01,137.92,4744.98
2025-04-06,342.36,83.01,268.26,226.61,53950.0,46080.0,0.0,1199.07,35.53,138.14,4623.36
2025-04-07,364.08,93.96,300.83,232.37,60414.0,51628.0,0.0,1274.2,40.09,147.09,4869.67
2025-04-08,394.63,97.44,307.39,233.02,62388.0,50836.0,0.0,1310.24,38.27,140.11,5022.47
2025-04-09,399.11,95.42,307.64,234.3,62758.0,52368.0,0.0,1315.4,32.86,140.66,5076.4
2025-04-10,402.22,95.58,305.41,236.1,63324.0,50543.0,0.0,1307.09,112.58,129.91,4854.22
2025-04-11,387.44,95.8,305.28,228.99,61130.0,50356.0,0.0,1275.79,107.78,138.35,4687.76
2025-04-12,371.06,92.93,290.47,230.71,59848.0,50223.0,0.0,1250.37,90.76,145.9,4677.13
2025-04-13,360.64,87.94,271.5,223.01,55641.0,47657.0,0.0,1199.58,45.35,144.78,4526.5
2025-04-14,361.52,84.37,289.27,218.85,57861.0,47447.0,0.0,1213.08,47.12,141.5,4731.25
2025-04-15,380.63,92.1,297.63,227.66,59418.0,52360.0,0.0,1256.32,51.49,147.01,4881.36
2025-04-16,385.56,98.38,302.48,220.55,58556.0,50996.0,0.0,1257.35,54.44,142.93,4972.46
2025-04-17,394.91,99.21,295.1,230.8,60812.0,52225.0,0.0,1275.56,47.21,139.41,4973.33
2025-04-18,400.49,92.14,294.84,234.54,59929.0,49802.0,0.0,1267.8,67.62,135.66,4920.19
2025-04-19,401.36,96.26,282.82,236.36,60182.0,52644.0,0.0,1256.03,69.25,142.89,4895.86
2025-04-20,378.91,91.06,265.66,237.76,55364.0,47615.0,0.0,1208.39,71.23,138.14,4872.65
2025-04-21,408.63,100.63,269.86,236.43,60790.0,53068.0,130.0,1257.65,44.32,131.61,5069.91
2025-04-22,423.05,102.87,287.3,246.35,62182.0,53570.0,50.0,1309.32,31.88,136.42,5173.71
2025-04-23,424.53,101.02,295.36,250.01,63145.0,54224.0,50.0,1326.05,46.42,145.14,5186.56
2025-04-24,433.53,100.76,302.55,250.19,64086.0,54820.0,50.0,1342.16,61.78,142.42,5237.31
2025-04-25,438.08,102.61,306.06,254.2,64560.0,53757.0,35.0,1353.11,54.14,135.28,5293.06
2025-04-26,434.67,100.06,291.72,253.89,63753.0,53722.0,30.0,1324.15,28.66,130.91,5199.06
2025-04-27,396.51,90.77,274.16,242.86,57430.0,46355.0,0.0,1227.92,48.56,128.88,4904.78
2025-04-28,416.46,95.71,283.22,242.45,62298.0,53377.0,0.0,1273.58,21.4,142.48,5026.79
2025-04-29,427.47,94.28,295.62,244.71,62571.0,52602.0,0.0,1300.82,36.29,133.94,5054.64
2025-04-30,428.05,97.49,287.23,234.76,60331.0,51157.0,0.0,1285.43,65.61,136.36,5085.71
2025-05-01,385.97,93.19,253.62,226.75,54485.0,46744.0,0.0,1180.59,67.64,140.42,4840.8
2025-05-02,402.2,93.56,273.8,226.28,59186.0,48417.0,0.0,1220.01,63.42,134.58,4719.25
2025-05-03,411.68,93.11,250.68,227.52,57363.0,51026.0,0.0,1205.82,94.38,140.44,4817.8
2025-05-04,369.1,90.02,246.56,199.33,49700.0,43143.0,0.0,1113.6,88.23,139.59,4545.21
2025-05-05,371.34,97.23,280.85,217.75,56831.0,51238.0,0.0,1180.72,57.56,140.12,4597.21
2025-05-06,387.13,99.52,291.65,229.26,57924.0,50232.0,0.0,1217.17,66.88,143.46,4531.07
2025-05-07,369.78,99.17,301.55,225.3,57593.0,50320.0,0.0,1209.07,71.39,140.29,4598.04
2025-05-08,379.1,99.44,299.12,224.88,57115.0,50825.0,0.0,1221.36,76.77,142.87,4677.83
2025-05-09,392.0,99.6,313.0,226.0,59102.0,52315.0,0.0,1252.0,54.0,150.58,4811.0
2025-05-10,398.81,98.94,311.29,230.94,59142.0,52223.0,0.0,1260.08,66.4,139.08,4885.62
2025-05-11,364.68,90.99,290.44,233.8,54172.0,48381.0,0.0,1197.64,91.62,136.58,4737.03
2025-05-12,391.16,100.4,301.27,239.25,61911.0,51796.0,0.0,1263.09,119.92,139.45,4938.59
2025-05-13,409.09,101.75,274.69,244.54,60740.0,50933.0,40.0,1257.64,106.27,136.17,5014.45
2025-05-14,411.83,98.12,254.96,247.96,60023.0,51699.0,40.0,1234.59,63.94,136.65,5072.11
2025-05-15,402.81,98.87,253.11,232.79,57708.0,51720.0,40.0,1206.03,59.83,128.88,5141.69
2025-05-16,402.18,100.24,253.36,217.6,55690.0,50695.0,0.0,1190.91,85.78,125.97,5125.49
2025-05-17,357.63,98.21,239.75,219.18,52487.0,47103.0,0.0,1126.77,84.57,107.97,4990.16
2025-05-18,311.78,85.83,198.51,206.81,45505.0,44554.0,0.0,1008.47,65.67,121.49,4785.54
2025-05-19,328.01,91.11,212.52,203.01,49243.0,48338.0,0.0,1051.69,45.03,96.22,4978.58
2025-05-20,328.93,87.57,207.0,195.11,47720.0,47116.0,0.0,1041.39,115.43,106.62,5043.44
2025-05-21,336.2,88.64,196.88,190.91,47702.0,46714.0,0.0,1017.02,155.92,105.13,4841.75
2025-05-22,359.83,90.11,196.67,190.11,48432.0,47936.0,0.0,1025.01,155.73,120.11,4573.34
2025-05-23,362.95,86.1,201.26,198.22,47716.0,46629.0,0.0,1048.07,165.02,129.23,4856.72
2025-05-24,340.2,75.07,188.07,199.71,45015.0,44478.0,0.0,1001.34,209.48,102.21,4770.63
2025-05-25,303.15,66.38,164.71,194.96,40756.0,39781.0,0.0,910.93,210.44,88.84,4289.47
2025-05-26,318.12,66.88,173.21,191.18,44708.0,43816.0,0.0,943.55,262.98,77.72,4631.32
2025-05-27,334.91,74.53,179.31,195.3,45625.0,44897.0,0.0,979.05,281.91,89.78,4768.49
2025-05-28,333.57,78.02,183.67,197.4,45904.0,45118.0,0.0,983.81,258.98,103.17,4812.51
2025-05-29,354.77,75.27,190.75,203.51,45976.0,45787.0,0.0,1018.28,235.92,98.62,4801.93
2025-05-30,354.4,72.34,195.99,201.87,47316.0,44904.0,0.0,1024.76,269.27,97.19,4718.75
2025-05-31,358.44,75.53,198.58,199.07,47965.0,47405.0,0.0,1030.24,262.27,124.61,4757.32
2025-06-01,332.85,73.26,195.56,206.11,45522.0,43848.0,0.0,1003.02,210.76,133.12,4571.47
2025-06-02,379.36,83.57,221.79,220.91,52322.0,48831.0,0.0,1112.43,194.58,135.94,4815.63
2025-06-03,403.47,84.91,226.41,227.43,52019.0,50003.0,0.0,1156.13,206.62,129.97,4805.9
2025-06-04,403.87,84.73,230.89,234.88,53322.0,50331.0,0.0,1170.49,193.43,139.05,4762.26
2025-06-05,411.32,86.0,244.47,241.14,55157.0,51418.0,0.0,1204.27,104.34,140.7,4865.53
2025-06-06,422.13,90.25,262.66,246.34,58043.0,52365.0,0.0,1250.79,97.99,136.81,5074.99
2025-06-07,404.92,88.24,259.08,242.99,56259.0,48787.0,0.0,1222.49,155.33,135.99,5185.44
2025-06-08,352.48,81.75,239.15,237.29,51294.0,45347.0,0.0,1126.29,168.4,131.01,5070.48
2025-06-09,373.74,87.81,240.16,238.62,54678.0,49413.0,0.0,1153.57,196.65,115.81,5354.6
2025-06-10,379.53,88.9,242.14,239.26,53847.0,48153.0,0.0,1161.8,211.64,120.01,5440.38
2025-06-11,373.73,85.21,238.59,219.83,51336.0,48064.0,0.0,1127.55,214.12,86.64,5456.91
2025-06-12,369.74,82.63,226.1,218.23,50114.0,47929.0,170.0,1107.94,178.61,98.42,5452.51
2025-06-13,377.92,82.15,227.27,215.53,50355.0,47877.0,0.0,1117.71,169.05,104.44,5449.36
2025-06-14,369.53,78.22,212.64,210.51,49695.0,45906.0,0.0,1085.78,244.39,107.9,5395.32
2025-06-15,331.09,68.5,178.26,205.68,44714.0,42388.0,0.0,993.78,282.86,103.51,4893.76
2025-06-16,361.59,73.38,190.27,204.15,47810.0,46687.0,0.0,1045.11,296.06,105.57,4956.62
2025-06-17,381.03,76.18,212.21,217.42,49930.0,49456.0,0.0,1108.71,250.59,120.01,4849.67
2025-06-18,395.48,77.97,221.19,224.29,52181.0,49853.0,0.0,1152.45,262.56,128.08,4871.41
2025-06-19,405.68,79.73,227.55,229.59,53165.0,50502.0,0.0,1178.06,281.16,124.3,4892.15
